id_ambiental,id_fecha,consumo_kwh,consumo_agua_litros,residuos_totales_kg,residuos_reciclados_kg,huella_carbono_tCO2e
366,20240101,1828.72,691.7,106.36,45.93,869.19
367,20240102,2983.43,682.3,84.78,35.11,1355.63
368,20240103,2200.74,886.78,197.42,115.54,1036.73
369,20240104,2742.71,1047.0,139.26,48.87,1282.94
370,20240105,1451.53,924.2,132.37,76.77,691.21
371,20240106,1650.79,805.08,111.95,77.19,766.1
372,20240107,2063.03,1025.69,124.58,62.25,973.48
373,20240108,2516.27,1071.54,96.37,12.69,1174.37
374,20240109,1597.78,1364.81,148.35,70.33,737.14
375,20240110,1762.92,1491.94,95.33,40.57,828.71
376,20240111,2063.34,872.4,141.61,42.67,978.36
377,20240112,2758.54,921.13,169.91,111.36,1284.52
378,20240113,1680.46,997.26,90.64,12.24,789.19
379,20240114,2000.32,776.02,99.44,17.52,941.62
380,20240115,1711.06,1073.61,171.07,80.03,803.2
381,20240116,1824.27,1188.84,81.17,44.76,863.39
382,20240117,2736.76,1440.89,164.69,42.42,1272.16
383,20240118,2058.68,1268.31,128.34,18.13,974.48
384,20240119,1476.13,570.94,52.73,9.19,687.74
385,20240120,2507.35,922.03,105.34,23.79,1172.68
386,20240121,2811.06,712.05,72.79,9.69,1309.51
387,20240122,2269.2,912.16,176.07,37.6,1034.65
388,20240123,2648.83,619.89,164.96,47.58,1227.21
389,20240124,1549.63,1351.83,158.04,79.71,731.26
390,20240125,2176.96,1081.89,90.23,38.84,1023.72
391,20240126,2727.67,786.37,121.3,66.28,1247.11
392,20240127,2222.69,549.43,196.28,42.84,1037.15
393,20240128,1706.69,547.5,121.81,66.31,780.01
394,20240129,2227.45,1149.45,114.58,27.52,1043.18
395,20240130,2708.42,848.45,187.57,73.99,1258.48
396,20240131,2689.8,958.53,110.52,19.58,1241.94
397,20240201,1878.52,647.08,100.32,26.76,887.64
398,20240202,1103.68,607.24,73.32,42.54,539.23
399,20240203,1359.61,1466.09,56.95,21.26,627.24
400,20240204,1964.27,951.98,162.22,60.68,931.65
401,20240205,2078.25,1212.42,178.55,85.56,956.125
402,20240206,2072.13,965.83,147.04,76.01,980.6
403,20240207,2858.71,1391.79,102.54,44.23,1333.73
404,20240208,2871.1,1123.72,166.5,93.76,1321.64
405,20240209,1206.7,841.24,88.87,27.34,578.1
406,20240210,1146.6,600.68,62.65,21.72,539.46
407,20240211,1262.04,776.83,162.06,68.13,585.41
408,20240212,2249.2,1033.85,119.98,78.0,1037.27
409,20240213,2323.18,1226.81,137.52,82.85,1063.5
410,20240214,1600.67,639.69,89.22,24.93,751.3
411,20240215,2820.58,1232.84,175.97,33.81,1282.33
412,20240216,1310.75,564.83,97.09,30.35,610.91
413,20240217,2789.91,761.93,72.42,29.64,1288.13
414,20240218,1342.59,1283.44,162.38,51.15,642.12
415,20240219,2408.76,1341.48,62.12,7.91,1107.85
416,20240220,2750.94,1015.29,149.13,82.15,1264.81
417,20240221,2778.9,966.46,121.16,84.32,1263.35
418,20240222,2698.28,1191.88,82.55,53.69,1236.86
419,20240223,1063.7,1440.79,71.35,13.86,519.45
420,20240224,2731.98,1362.98,85.78,58.89,1271.78
421,20240225,1729.58,591.57,173.97,102.62,802.53
422,20240226,2355.85,1447.01,173.79,57.3,1071.44
423,20240227,2131.85,1413.04,152.13,77.58,1008.3
424,20240228,2172.34,1345.21,182.69,102.58,992.42
425,20240229,2543.29,1423.96,189.28,99.64,1168.34
426,20240301,2202.31,614.16,185.81,23.68,1037.74
427,20240302,1251.91,588.35,91.39,29.19,608.35
428,20240303,1421.48,581.17,124.27,67.86,681.67
429,20240304,1320.05,566.54,139.1,83.72,619.89
430,20240305,2289.95,694.5,119.61,46.85,1064.34
431,20240306,1993.98,1340.5,181.16,121.95,937.4
432,20240307,1706.89,1354.74,112.78,62.68,805.37
433,20240308,1005.31,529.23,121.84,63.32,475.67
434,20240309,2887.54,970.66,154.32,22.03,1313.46
435,20240310,2891.53,746.77,134.45,30.51,1339.81
436,20240311,1407.09,1106.07,133.18,24.38,667.35
437,20240312,1785.0,1145.31,167.61,58.24,850.42
438,20240313,2698.15,863.04,151.3,80.27,1259.15
439,20240314,2785.64,862.84,135.26,89.92,1300.93
440,20240315,1651.14,808.02,148.61,102.54,766.01
441,20240316,2899.09,922.43,66.67,43.39,1343.54
442,20240317,1294.89,596.92,98.39,32.1,622.01
443,20240318,2306.44,1369.37,181.47,54.36,1054.53
444,20240319,1955.3,914.18,94.99,27.92,912.91
445,20240320,1815.34,1237.24,126.92,25.98,865.13
446,20240321,1621.6,1449.3,81.73,13.26,758.69
447,20240322,2924.3,1381.15,177.28,17.83,1334.17
448,20240323,2329.53,1249.69,54.38,32.0,1073.63
449,20240324,2073.44,1456.65,72.35,11.47,964.73
450,20240325,1431.16,708.37,61.66,34.33,689.84
451,20240326,2387.15,1140.2,123.48,41.07,1103.56
452,20240327,1962.23,837.02,62.76,18.36,928.67
453,20240328,2740.2,1085.45,61.92,14.49,1248.45
454,20240329,2854.59,1344.61,182.41,56.46,1327.95
455,20240330,1407.03,1104.47,109.48,60.31,654.52
456,20240331,2279.41,860.11,147.33,76.67,1043.17
457,20240401,1474.87,788.59,57.36,10.52,680.97
458,20240402,2591.4,509.46,161.08,17.17,1207.02
459,20240403,2987.34,1096.75,130.75,27.37,1355.78
460,20240404,1803.82,1035.28,181.1,45.5,826.49
461,20240405,2793.23,1413.73,168.95,52.55,1282.01
462,20240406,1612.89,1296.27,183.93,27.75,773.86
463,20240407,1356.71,1235.49,178.69,121.09,638.22
464,20240408,1000.01,894.26,100.8,70.36,470.24
465,20240409,1967.04,1071.61,191.68,65.77,917.04
466,20240410,2196.89,1073.77,89.14,38.79,1017.1
467,20240411,2738.11,1317.5,79.03,22.05,1276.2
468,20240412,2587.15,535.09,159.0,76.35,1207.82
469,20240413,2662.7,921.96,126.01,65.78,1239.0
470,20240414,1812.9,726.8,171.42,113.98,859.43
471,20240415,1383.47,517.04,136.15,71.71,636.47
472,20240416,2137.92,1124.32,61.38,12.83,991.27
473,20240417,1331.24,1184.44,92.39,46.1,640.03
474,20240418,2216.53,1056.84,136.14,77.38,1038.98
475,20240419,1827.02,1202.66,128.52,63.27,866.09
476,20240420,1351.68,654.68,125.24,55.4,652.67
477,20240421,2874.82,1087.76,182.83,36.53,1310.65
478,20240422,1803.22,1475.37,73.16,23.87,836.11
479,20240423,1575.97,720.5,185.3,81.1,756.98
480,20240424,2192.12,904.25,100.2,24.99,1022.45
481,20240425,1361.33,1197.41,136.94,80.38,639.98
482,20240426,1628.48,512.1,156.31,23.39,778.5
483,20240427,2344.17,1235.92,71.39,39.42,1089.52
484,20240428,1730.53,1273.08,109.23,52.46,797.05
485,20240429,2741.46,1342.91,192.02,132.92,1264.95
486,20240430,2101.71,1061.36,177.31,32.39,982.44
487,20240501,2261.43,699.36,184.08,71.96,1052.38
488,20240502,2487.48,1147.48,78.76,19.63,1161.56
489,20240503,1062.31,588.06,87.43,49.26,495.9
490,20240504,2674.18,891.54,69.54,20.33,1250.28
491,20240505,2690.95,556.49,112.74,61.7,1227.99
492,20240506,2458.33,836.48,53.12,14.52,1119.72
493,20240507,2527.47,1111.38,170.11,103.09,1157.28
494,20240508,1333.24,658.93,96.72,22.87,623.11
495,20240509,2565.24,914.48,90.18,41.59,1169.86
496,20240510,2613.94,763.39,192.1,80.57,1163.6799999999998
497,20240511,2546.08,734.53,160.47,69.8,1157.5
498,20240512,1780.1,1096.49,114.09,57.33,845.74
499,20240513,1424.77,880.585,100.55,15.69,653.23
500,20240514,2127.0,664.68,191.57,106.44,999.47
501,20240515,1063.92,877.73,89.6,17.18,520.99
502,20240516,2928.06,729.67,158.73,17.03,1364.33
503,20240517,1469.5,1430.01,171.78,108.27,673.62
504,20240518,2517.42,1470.09,185.14,65.41,1166.82
505,20240519,2836.57,1325.01,170.47,52.17,1289.36
506,20240520,2938.61,533.99,50.11,8.97,1363.38
507,20240521,1540.78,1385.05,157.91,60.61,740.95
508,20240522,1100.14,1145.36,191.64,35.13,543.2
509,20240523,2778.82,1335.28,70.89,36.76,1266.71
510,20240524,1297.9,1271.49,81.09,26.86,621.9
511,20240525,1541.92,541.94,174.33,25.24,742.7
512,20240526,1404.51,1080.72,77.58,14.77,662.05
513,20240527,1736.53,793.82,185.82,92.36,811.77
514,20240528,2999.95,1109.23,124.97,46.06,1373.1
515,20240529,1515.66,643.02,54.39,30.2,705.46
516,20240530,1700.5,1037.36,143.52,89.47,790.29
517,20240531,1070.95,938.29,151.59,61.42,516.6
518,20240601,1350.63,513.89,58.86,6.21,618.09
519,20240602,2517.76,845.71,68.86,18.11,1146.03
520,20240603,1813.3,550.43,83.19,30.78,834.4
521,20240604,1883.04,1312.07,139.54,51.02,864.39
522,20240605,1863.07,1396.62,190.3,79.04,854.73
523,20240606,2508.63,1481.17,164.75,51.11,1151.72
524,20240607,1300.9,1220.95,63.13,35.28,597.3
525,20240608,1672.47,579.38,160.86,64.49,782.98
526,20240609,1383.0,1377.17,164.73,49.39,637.59
527,20240610,2380.64,598.76,172.01,25.55,1102.63
528,20240611,1986.13,605.17,164.72,60.52,910.32
529,20240612,2545.18,822.04,148.51,26.34,1179.86
530,20240613,2617.43,1068.7,56.06,12.97,1218.82
531,20240614,1415.47,1456.36,152.19,65.43,679.8
532,20240615,1450.13,1278.22,74.07,14.85,665.43
533,20240616,1922.27,991.96,180.46,112.35,878.14
534,20240617,2919.97,691.18,86.75,59.01,1325.99
535,20240618,2141.82,1098.2,86.57,16.7,994.31
536,20240619,2574.55,1398.27,191.55,23.64,1178.92
537,20240620,1047.95,677.13,167.14,57.19,508.07
538,20240621,1504.59,886.86,144.38,17.92,702.25
539,20240622,1706.27,647.53,158.62,32.87,800.46
540,20240623,1891.37,1461.31,65.96,15.32,885.13
541,20240624,2124.09,504.8,152.03,79.24,967.45
542,20240625,2541.83,624.01,96.78,47.09,1157.63
543,20240626,2187.61,1293.32,112.97,60.77,1029.35
544,20240627,1459.19,592.79,118.66,35.12,706.12
545,20240628,1465.0,1479.63,64.7,23.96,669.57
546,20240629,2108.2,1057.64,84.7,23.45,994.45
547,20240630,1952.99,519.48,86.18,52.26,906.98
548,20240701,2878.93,949.57,51.23,10.53,1309.27
549,20240702,2751.74,989.77,91.86,58.73,1260.4
550,20240703,2126.43,1117.6,93.13,43.24,1001.0
551,20240704,2971.21,1430.38,84.74,13.44,1370.41
552,20240705,1209.36,1243.84,84.6,17.67,555.63
553,20240706,2659.66,1160.2,129.68,71.17,1225.83
554,20240707,2084.28,1273.19,164.18,36.53,952.22
555,20240708,2494.4,720.15,112.58,15.94,1150.85
556,20240709,2891.95,1379.83,164.18,42.97,1344.45
557,20240710,2458.86,552.8,128.66,45.82,1117.72
558,20240711,1840.01,1491.01,106.64,11.2,853.98
559,20240712,2363.84,1147.87,74.56,7.52,1091.86
560,20240713,2803.28,1130.34,75.78,19.71,1292.49
561,20240714,1209.74,1238.12,197.3,75.77,570.46
562,20240715,2568.64,1088.8,50.52,20.23,1202.82
563,20240716,2850.35,821.71,181.87,52.1,1312.84
564,20240717,2697.93,1058.23,157.33,60.33,1251.73
565,20240718,2219.6,978.09,194.66,35.18,1015.28
566,20240719,2442.13,1271.95,55.15,32.1,1123.5
567,20240720,1269.33,619.84,161.96,89.49,611.32
568,20240721,1080.11,649.45,75.85,18.31,519.82
569,20240722,1702.93,1039.24,84.38,18.73,783.11
570,20240723,2736.49,627.16,58.43,6.02,1266.04
571,20240724,1501.07,1477.32,149.25,32.41,694.68
572,20240725,2053.06,1323.71,90.76,34.62,971.02
573,20240726,1181.47,922.61,113.0,54.7,563.1
574,20240727,1964.19,794.93,146.76,28.02,898.52
575,20240728,1906.63,1206.66,93.6,40.83,901.88
576,20240729,2704.86,1365.05,179.38,79.02,1249.82
577,20240730,2587.5,820.08,50.9,15.87,1179.54
578,20240731,2137.6,1332.11,123.54,26.84,976.76
579,20240801,1453.56,1417.46,170.12,19.26,668.25
580,20240802,2591.96,972.17,78.65,38.78,1199.92
581,20240803,1110.32,779.29,149.33,62.17,517.2
582,20240804,2176.77,1219.96,103.17,57.01,1005.31
583,20240805,1841.14,1058.29,181.08,126.16,866.06
584,20240806,1841.03,589.6,116.93,61.2,865.59
585,20240807,2382.36,745.79,194.71,79.33,1111.8
586,20240808,2957.72,864.81,124.72,50.71,1365.72
587,20240809,1171.96,1270.79,95.43,30.66,548.33
588,20240810,2148.46,1215.81,144.46,36.23,997.46
589,20240811,1738.23,892.34,193.3,30.95,821.19
590,20240812,1510.5,796.21,71.98,48.69,719.88
591,20240813,1727.16,1276.76,58.97,35.49,809.71
592,20240814,1029.95,1045.11,123.7,75.73,501.86
593,20240815,1757.42,674.27,171.67,53.57,826.59
594,20240816,1162.96,522.64,71.47,41.36,567.55
595,20240817,2878.12,907.33,94.9,13.71,1311.82
596,20240818,2090.98,964.94,116.68,49.09,955.5
597,20240819,2347.59,809.16,182.61,22.82,1099.45
598,20240820,1186.49,1109.75,121.08,79.7,554.22
599,20240821,2488.15,1482.09,126.76,56.25,1167.98
600,20240822,1086.88,700.46,127.05,57.9,533.62
601,20240823,2643.72,726.08,77.13,40.19,1209.21
602,20240824,1917.21,1118.88,59.81,27.07,899.15
603,20240825,1560.73,669.41,183.8,49.1,732.45
604,20240826,1616.45,1460.65,151.87,60.63,768.82
605,20240827,2748.54,849.65,121.54,45.88,1270.88
606,20240828,2484.38,1052.36,100.12,19.14,1116.405
607,20240829,2051.84,1033.85,125.13,75.03,961.93
608,20240830,2408.17,741.16,119.06,60.98,1131.25
609,20240831,1704.86,1200.16,184.8,116.99,782.63
610,20240901,2342.13,1104.8,82.37,12.88,1073.51
611,20240902,2264.81,988.4,109.19,26.17,1055.84
612,20240903,2371.44,735.66,197.01,132.14,1095.01
613,20240904,1071.43,1376.12,156.52,84.12,518.79
614,20240905,1217.78,751.3,192.53,70.87,558.23
615,20240906,2232.96,1260.31,68.44,42.4,1017.71
616,20240907,2765.74,1428.15,120.42,28.29,1267.79
617,20240908,2760.37,958.66,63.04,16.5,1267.66
618,20240909,2330.38,892.12,141.97,94.7,1078.09
619,20240910,1509.44,541.74,52.19,15.84,717.72
620,20240911,1163.84,622.7,74.09,31.2,560.61
621,20240912,2589.62,656.54,147.05,23.36,1215.29
622,20240913,2848.78,707.52,173.6,49.9,1296.98
623,20240914,2357.56,851.825,177.81,80.86,1080.74
624,20240915,1595.06,996.13,156.65,100.5,764.01
625,20240916,2047.28,848.93,152.3,98.97,936.9
626,20240917,1056.15,786.98,141.27,81.99,500.64
627,20240918,1076.34,1077.52,157.28,84.14,504.24
628,20240919,1923.5,853.88,55.72,20.17,897.58
629,20240920,2768.58,1026.85,182.94,117.5,1277.68
630,20240921,1104.19,780.69,131.49,15.47,509.84
631,20240922,2833.55,642.06,59.14,30.31,1319.0
632,20240923,1206.52,1060.36,123.43,80.16,573.97
633,20240924,2406.86,871.99,59.63,13.91,1119.13
634,20240925,2055.89,1306.95,183.32,92.72,941.92
635,20240926,1423.59,873.01,84.88,42.52,681.66
636,20240927,2578.77,589.23,145.22,14.6,1205.44
637,20240928,1823.63,1198.21,50.15,27.09,857.11
638,20240929,1024.65,1243.77,121.85,77.06,482.32
639,20240930,1010.24,569.46,163.19,108.89,483.82
640,20241001,1800.53,1340.52,110.1,15.23,821.78
641,20241002,2190.5,1132.94,163.56,26.24,998.08
642,20241003,1244.41,925.36,130.21,24.86,578.24
643,20241004,1624.54,659.72,125.25,80.67,749.82
644,20241005,2551.98,1114.54,183.06,126.7,1192.56
645,20241006,1162.26,615.71,100.49,48.6,549.11
646,20241007,1395.31,894.79,173.45,49.76,646.93
647,20241008,1741.72,695.83,136.7,69.06,833.19
648,20241009,1310.39,1205.42,69.95,29.87,630.14
649,20241010,1649.48,1073.77,92.57,56.7,761.34
650,20241011,2230.37,643.54,199.93,101.04,1041.26
651,20241012,2409.45,945.0,139.9,65.81,1121.43
652,20241013,1924.77,789.29,181.94,64.46,878.35
653,20241014,1156.65,973.42,193.51,61.32,560.43
654,20241015,1185.89,1234.82,117.13,47.72,570.66
655,20241016,2330.57,859.11,159.3,76.94,1095.46
656,20241017,2868.88,876.47,98.69,15.19,1336.6
657,20241018,2573.52,1260.52,167.41,90.91,1194.08
658,20241019,2903.64,716.26,99.7,10.95,1337.37
659,20241020,1071.92,1018.66,56.38,31.57,496.28
660,20241021,1462.68,1321.06,62.14,24.05,704.88
661,20241022,1915.25,1281.76,132.53,29.4,874.37
662,20241023,2337.64,762.78,166.43,100.45,1084.11
663,20241024,1485.23,1270.87,75.98,26.7,715.25
664,20241025,1467.66,949.84,130.29,69.65,671.49
665,20241026,1682.02,605.07,59.08,19.7,770.92
666,20241027,2169.94,1394.2,74.31,24.95,1019.27
667,20241028,2123.24,1450.39,80.74,48.63,992.8
668,20241029,2082.02,1023.18,111.99,32.53,953.13
669,20241030,2147.26,1237.54,152.16,68.79,980.34
670,20241031,2671.76,530.83,51.48,35.5,1235.17
671,20241101,2466.11,769.52,67.01,39.54,1136.1
672,20241102,2497.25,1333.92,152.92,48.83,1153.09
673,20241103,1367.43,1379.25,63.16,31.43,638.56
674,20241104,2891.16,505.97,160.62,91.77,1341.04
675,20241105,2699.27,1099.22,199.19,122.89,1234.13
676,20241106,1701.99,548.95,156.66,78.67,814.08
677,20241107,1147.49,1480.58,121.42,35.18,551.15
678,20241108,2635.86,722.41,92.79,23.64,1220.39
679,20241109,1804.69,1418.78,131.93,75.12,834.81
680,20241110,2983.06,585.59,121.14,42.68,1359.61
681,20241111,2896.63,571.16,126.67,81.33,1329.07
682,20241112,2294.4,1422.72,68.14,9.7,1051.86
683,20241113,1812.08,513.07,176.89,81.98,832.29
684,20241114,2754.7,611.58,99.43,47.12,1256.91
685,20241115,2912.73,703.37,150.51,29.76,1339.45
686,20241116,1433.8,801.25,190.41,102.91,671.07
687,20241117,2486.83,705.62,133.3,24.92,1148.04
688,20241118,1072.72,696.08,192.02,107.27,524.81
689,20241119,1359.12,1326.89,171.37,43.5,655.17
690,20241120,1970.19,898.54,113.72,65.96,900.53
691,20241121,2371.66,1444.45,91.07,42.5,1084.52
692,20241122,2935.31,1239.29,125.17,77.33,1354.72
693,20241123,2563.77,1099.54,63.49,34.65,1176.56
694,20241124,2409.62,1353.52,160.27,50.84,1125.33
695,20241125,1174.87,1101.47,57.78,32.06,541.49
696,20241126,1435.3,961.98,78.01,46.24,662.67
697,20241127,1920.43,1203.45,117.51,68.03,883.3
698,20241128,2520.44,1495.9,188.83,107.9,1169.31
699,20241129,1466.23,1268.24,154.82,64.86,708.26
700,20241130,1823.03,641.34,158.23,104.77,845.48
701,20241201,2138.55,709.72,184.33,60.26,979.86
702,20241202,2953.78,1408.59,72.72,49.8,1347.56
703,20241203,1731.41,1133.18,141.55,95.71,790.23
704,20241204,2847.32,1048.23,78.8,18.42,1292.43
705,20241205,1961.92,1126.28,195.64,31.49,928.68
706,20241206,2776.99,827.3,138.82,48.68,1261.97
707,20241207,1021.64,1306.49,51.89,18.1,480.71
708,20241208,1696.49,1459.17,172.45,27.44,801.63
709,20241209,1094.22,1109.64,62.8,9.87,524.75
710,20241210,1089.45,653.64,93.21,62.76,517.92
711,20241211,2213.05,1291.08,56.72,10.12,1023.72
712,20241212,1281.28,861.72,105.51,14.27,612.88
713,20241213,1997.37,1035.16,190.01,93.95,928.39
714,20241214,2699.64,1299.24,190.64,97.38,1229.88
715,20241215,2421.74,1326.36,58.06,39.54,1126.96
716,20241216,2837.65,650.67,126.68,63.91,1294.41
717,20241217,1408.44,1027.14,69.22,22.83,668.32
718,20241218,2971.88,1263.3400000000001,144.91,46.97,1382.14
719,20241219,2071.92,1499.54,97.35,11.2,964.93
720,20241220,2595.38,569.93,90.02,41.26,1203.68
721,20241221,1039.17,1365.59,104.53,65.85,495.59
722,20241222,2967.01,623.55,104.28,34.77,1372.73
723,20241223,2389.45,1141.02,151.32,85.74,1113.12
724,20241224,2477.66,927.97,191.57,80.72,1152.11
725,20241225,2543.21,817.44,110.38,21.24,1168.78
726,20241226,2941.77,901.26,124.78,83.01,1370.57
727,20241227,2025.54,743.86,114.49,65.2,922.57
728,20241228,1787.93,671.46,118.87,54.15,848.22
729,20241229,2011.84,1485.67,64.29,7.71,926.4
730,20241230,2793.67,519.68,96.91,50.61,1299.64
731,20241231,1711.29,778.97,104.09,51.33,811.35
