id_ambiental,id_fecha,consumo_kwh,consumo_agua_litros,residuos_totales_kg,residuos_reciclados_kg,huella_carbono_tCO2e
732,20250101,2502.91,502.83,153.1,20.79,1152.41
733,20250102,2451.31,1225.54,160.81,109.92,1139.35
734,20250103,1890.91,844.61,64.7,11.62,883.84
735,20250104,2937.13,1058.23,153.25,20.54,1364.83
736,20250105,1858.04,798.92,146.57,75.11,874.17
737,20250106,1203.55,550.48,122.84,85.28,557.07
738,20250107,1071.5,657.94,116.62,19.71,514.1
739,20250108,1645.55,851.57,116.3,44.79,761.76
740,20250109,1392.67,539.15,54.61,23.45,668.89
741,20250110,1982.52,1480.88,129.99,64.99,936.33
742,20250111,1823.3,904.12,93.56,17.96,861.03
743,20250112,2441.76,749.04,133.59,29.1,1148.7
744,20250113,1974.76,593.96,172.1,109.98,913.17
745,20250114,1678.84,1443.19,62.33,37.67,773.4
746,20250115,2464.01,795.47,146.77,20.8,1123.46
747,20250116,1501.68,764.38,63.37,40.95,698.83
748,20250117,1692.63,889.82,179.81,101.71,809.87
749,20250118,1894.3,738.52,83.31,19.49,871.07
750,20250119,1574.68,702.26,162.8,29.22,739.32
751,20250120,1976.27,661.99,109.16,14.32,917.29
752,20250121,1202.97,1478.71,120.78,56.63,566.73
753,20250122,1807.54,1107.45,125.79,48.55,842.43
754,20250123,1383.54,1197.79,164.57,23.72,657.05
755,20250124,1457.68,1198.86,184.47,47.49,681.26
756,20250125,1122.8,1311.67,179.9,24.0,534.25
757,20250126,1357.5,1406.67,142.63,49.43,629.22
758,20250127,1746.71,697.62,114.49,42.46,799.44
759,20250128,2429.19,1010.67,171.0,70.7,1139.54
760,20250129,1705.12,591.4,161.67,73.72,803.42
761,20250130,1822.95,854.62,129.45,68.34,857.11
762,20250131,2431.4,921.62,56.11,27.71,1117.71
763,20250201,2813.26,670.94,165.43,92.91,1278.71
764,20250202,2567.31,672.19,192.43,108.85,1169.46
765,20250203,1227.82,522.27,104.07,48.47,588.36
766,20250204,1116.87,1137.03,67.3,29.84,520.58
767,20250205,1753.0,844.8,111.68,37.31,831.34
768,20250206,2276.15,625.62,152.12,62.31,1065.16
769,20250207,2530.43,810.21,93.48,58.54,1173.83
770,20250208,1570.44,1412.72,73.56,20.42,717.38
771,20250209,2043.72,1319.6100000000001,87.84,33.96,940.23
772,20250210,1849.88,1226.5,74.81,48.49,868.13
773,20250211,1994.45,1055.83,115.96,30.36,1125.425
774,20250212,2988.79,1103.96,142.62,56.31,1382.72
775,20250213,2917.88,506.06,159.79,17.41,1362.31
776,20250214,2119.48,533.64,148.2,84.04,965.89
777,20250215,2978.42,1315.97,179.84,54.1,1358.74
778,20250216,1039.53,661.28,62.34,10.8,501.62
779,20250217,2740.5,746.18,150.97,37.91,1249.89
780,20250218,1445.24,836.01,139.09,88.75,669.16
781,20250219,1603.64,1143.05,164.41,89.75,758.84
782,20250220,1905.21,1353.86,150.41,44.11,869.52
783,20250221,2330.74,561.9,144.37,91.43,1087.65
784,20250222,2873.93,1243.55,122.61,22.78,1331.43
785,20250223,2658.42,1257.65,92.34,21.75,1225.06
786,20250224,1395.28,651.75,104.16,54.66,656.2
787,20250225,1874.74,1493.11,80.18,32.06,878.16
788,20250226,1221.24,1417.46,170.05,87.51,596.5
789,20250227,2480.22,1376.8,65.76,44.75,1154.1
790,20250228,1594.25,1181.93,112.17,61.56,749.47
791,20250301,2610.51,531.05,58.7,25.66,1209.0
792,20250302,1843.26,1077.78,195.55,99.59,875.23
793,20250303,2139.1,654.44,134.41,92.89,995.22
794,20250304,2524.3,1372.1,88.91,10.16,1156.12
795,20250305,2816.3,640.81,84.1,41.22,1288.04
796,20250306,1672.78,1186.51,121.5,68.05,798.04
797,20250307,1554.61,1098.39,59.14,18.85,713.76
798,20250308,2260.53,670.46,147.92,95.52,1065.18
799,20250309,1947.27,1484.38,179.84,80.65,920.22
800,20250310,2332.54,1419.36,124.65,37.2,1077.99
801,20250311,2832.54,556.52,80.48,26.76,1318.17
802,20250312,1833.11,1390.2,57.91,40.32,837.28
803,20250313,2106.14,1327.45,172.79,104.94,978.02
804,20250314,1196.16,629.44,139.55,26.14,576.15
805,20250315,2953.66,1422.58,146.55,84.19,1371.28
806,20250316,2993.35,1432.84,163.09,84.17,1395.89
807,20250317,1540.2,1346.23,122.7,76.46,704.01
808,20250318,1868.04,669.34,121.53,52.86,869.14
809,20250319,2346.75,1048.75,94.27,60.37,1078.59
810,20250320,2470.4,1466.84,160.86,55.8,1127.37
811,20250321,1146.76,944.89,136.2,79.38,540.26
812,20250322,1216.73,1279.05,131.0,50.25,581.18
813,20250323,1218.94,1145.41,57.16,31.72,584.06
814,20250324,1135.98,574.52,196.12,38.05,522.44
815,20250325,1965.33,786.47,97.96,51.29,919.95
816,20250326,2388.9,958.95,92.54,45.75,1116.75
817,20250327,2114.72,738.2,58.66,24.16,1001.28
818,20250328,2184.87,1118.1,65.55,18.97,1028.22
819,20250329,1003.3,963.91,171.19,60.44,499.26
820,20250330,1258.16,984.49,77.43,47.01,593.59
821,20250331,1520.95,1436.03,99.78,68.73,705.53
822,20250401,1842.93,954.41,58.18,33.48,842.1
823,20250402,2443.28,588.98,157.42,19.62,1130.6
824,20250403,1622.84,1380.04,71.09,40.45,751.18
825,20250404,1666.43,1360.89,148.83,73.69,789.9
826,20250405,1146.7,869.54,175.57,54.0,541.46
827,20250406,1467.9,931.97,155.05,78.26,688.4
828,20250407,1713.78,885.0,94.92,12.15,796.17
829,20250408,1600.22,1002.38,163.53,85.56,733.44
830,20250409,1588.99,781.89,140.3,21.27,737.08
831,20250410,1379.42,721.57,99.44,69.27,657.26
832,20250411,2267.2,596.05,90.11,60.95,1060.36
833,20250412,1516.95,677.95,194.24,77.95,704.97
834,20250413,1245.92,678.25,72.08,28.2,602.91
835,20250414,2743.22,1123.82,191.51,70.67,1274.11
836,20250415,1322.38,928.76,169.43,98.21,642.82
837,20250416,2364.65,510.72,198.51,115.89,1074.95
838,20250417,1246.54,567.18,152.8,79.01,586.16
839,20250418,2330.69,856.04,153.11,105.25,1065.86
840,20250419,2460.59,1321.66,179.57,98.05,1122.37
841,20250420,2856.37,923.72,59.58,16.72,1304.44
842,20250421,1457.49,793.91,82.45,18.04,702.68
843,20250422,1772.03,1083.75,177.4,88.04,810.17
844,20250423,1677.25,615.83,88.51,19.96,804.74
845,20250424,1165.29,589.7,180.34,54.81,570.08
846,20250425,2483.37,975.67,185.07,22.36,1167.09
847,20250426,1426.21,558.64,72.08,43.24,671.83
848,20250427,2495.2,1293.05,160.63,63.4,1158.09
849,20250428,1518.53,1336.88,114.75,42.99,726.42
850,20250429,1639.94,1001.11,56.4,36.09,768.47
851,20250430,2610.43,1182.43,138.53,92.85,1216.6
852,20250501,2961.34,837.38,188.21,26.63,1353.16
853,20250502,2538.41,603.39,133.63,33.91,1186.92
854,20250503,1341.12,602.48,138.21,38.44,649.9
855,20250504,2961.39,1283.76,72.44,41.68,1345.53
856,20250505,2029.42,1444.25,60.86,39.7,946.05
857,20250506,1748.11,1334.46,181.09,77.84,832.62
858,20250507,1396.84,1204.83,68.05,14.65,645.69
859,20250508,1166.79,1253.99,128.1,56.08,552.62
860,20250509,2400.9,758.63,175.16,115.29,1127.29
861,20250510,2758.32,800.6,142.51,28.01,1280.87
862,20250511,1970.04,644.69,157.9,46.92,917.39
863,20250512,2581.32,1031.15,56.63,28.47,1201.73
864,20250513,1432.45,672.55,67.33,30.69,667.96
865,20250514,1006.81,1121.78,134.61,27.0,500.72
866,20250515,1168.77,1446.39,179.79,63.69,560.58
867,20250516,1476.56,1189.65,56.32,16.55,699.08
868,20250517,2984.18,932.91,141.84,27.33,1359.72
869,20250518,2809.9,1469.3,116.88,30.51,1301.69
870,20250519,1937.52,1178.83,160.73,32.76,919.44
871,20250520,2530.76,1046.6,168.04,89.84,1184.37
872,20250521,1775.43,1073.72,98.13,16.39,828.31
873,20250522,1591.13,1390.25,56.24,11.55,753.22
874,20250523,2664.9,900.7,160.05,95.79,1244.2
875,20250524,1220.65,618.92,131.07,48.4,586.77
876,20250525,1493.16,1252.94,78.74,41.39,710.75
877,20250526,2379.65,1387.24,157.49,61.33,1092.1
878,20250527,2076.5,969.03,120.15,21.23,959.43
879,20250528,2192.49,608.76,172.31,82.01,1025.7
880,20250529,1047.19,1080.83,97.48,63.09,502.41
881,20250530,1671.82,1131.65,134.39,81.12,780.06
882,20250531,1128.3,998.18,111.8,19.1,554.46
883,20250601,2505.51,790.32,91.27,25.0,1173.71
884,20250602,1372.28,1096.21,117.5,19.25,631.64
885,20250603,2205.35,866.45,177.34,39.86,1021.62
886,20250604,1591.8,636.69,108.96,75.65,749.31
887,20250605,1548.26,1054.19,190.03,92.48,743.34
888,20250606,1833.51,857.63,133.99,81.24,860.71
889,20250607,2769.19,1063.61,103.85,36.37,1291.01
890,20250608,1480.41,1019.07,121.92,35.22,689.16
891,20250609,1861.28,903.97,129.71,43.56,858.24
892,20250610,1499.44,1116.275,107.89,19.75,698.06
893,20250611,2936.33,1328.58,110.48,27.44,1340.05
894,20250612,1032.64,642.87,90.07,58.55,476.58
895,20250613,2661.27,1011.79,185.1,108.37,1235.42
896,20250614,1635.57,1440.07,139.56,40.72,772.0
897,20250615,2540.26,539.47,79.9,55.31,1183.65
898,20250616,2313.85,524.48,172.72,114.32,1058.12
899,20250617,1549.29,644.37,141.88,85.65,737.11
900,20250618,2433.46,1109.29,109.6,14.25,1117.66
901,20250619,1301.88,1418.59,176.49,83.72,633.59
902,20250620,2711.74,1296.68,104.01,72.58,1243.92
903,20250621,2711.65,1086.88,58.39,10.41,1265.91
904,20250622,1952.51,626.63,118.03,30.08,911.53
905,20250623,1896.19,561.72,98.11,12.03,874.97
906,20250624,1162.76,1105.94,96.28,60.29,549.7
907,20250625,1726.31,679.27,98.72,47.44,807.28
908,20250626,1968.3,1062.23,105.44,14.99,921.44
909,20250627,2045.51,1485.0,154.53,49.33,945.15
910,20250628,1685.48,1420.34,149.84,88.04,806.96
911,20250629,1580.38,910.22,79.31,30.37,731.19
912,20250630,2940.95,999.39,150.09,44.6,1361.15
913,20250701,1413.84,1041.87,117.65,73.07,673.23
914,20250702,2947.43,1257.38,198.64,94.79,1347.51
915,20250703,1838.27,1110.16,106.28,63.32,854.59
916,20250704,2617.79,983.58,98.7,12.83,1198.11
917,20250705,1241.86,1429.56,139.5,45.83,607.76
918,20250706,2646.84,953.87,62.36,8.86,1240.35
919,20250707,2453.79,1205.24,116.96,15.36,1140.6
920,20250708,1747.16,559.88,94.51,62.73,815.57
921,20250709,1974.87,777.86,80.14,31.63,924.82
922,20250710,1378.01,689.89,120.97,41.63,664.3
923,20250711,1772.93,711.51,154.24,94.37,837.98
924,20250712,2851.04,1167.7,113.59,49.43,1332.94
925,20250713,2936.51,545.53,99.76,51.19,1345.6
926,20250714,2203.01,1467.73,125.77,81.5,1013.56
927,20250715,1130.44,1010.06,62.48,40.38,519.22
928,20250716,1804.39,821.34,54.69,22.1,822.86
929,20250717,1354.07,1003.51,64.12,20.81,649.59
930,20250718,2744.04,938.6,59.38,40.21,1267.8
931,20250719,2802.11,616.56,180.0,117.32,1294.86
932,20250720,2715.25,637.07,146.61,71.78,1233.58
933,20250721,1614.09,948.87,109.41,30.91,769.79
934,20250722,2338.6,510.69,155.67,26.88,1079.21
935,20250723,2015.29,1193.98,172.36,77.4,924.1
936,20250724,2623.67,979.5,107.06,74.89,1202.16
937,20250725,1013.04,1193.94,192.36,93.47,505.75
938,20250726,2941.96,713.83,178.25,96.7,1373.54
939,20250727,1005.07,1387.59,153.23,86.27,463.31
940,20250728,1498.89,635.14,147.75,21.08,687.38
941,20250729,1087.56,586.67,151.3,84.15,525.32
942,20250730,1534.18,1395.7,120.84,53.62,736.62
943,20250731,2811.52,913.99,156.37,54.35,1291.16
944,20250801,2602.94,819.41,72.19,29.7,1181.76
945,20250802,1498.31,1192.13,137.09,31.55,705.88
946,20250803,1429.77,1054.75,169.25,71.82,668.52
947,20250804,2573.72,1049.395,97.03,26.89,1194.13
948,20250805,1285.7,1044.04,140.69,79.31,596.6
949,20250806,2011.8,1155.14,72.3,20.68,954.54
950,20250807,1770.61,639.77,129.38,88.9,819.82
951,20250808,2146.23,931.35,78.74,53.71,996.51
952,20250809,2928.32,728.52,80.39,46.81,1352.94
953,20250810,2763.81,700.68,131.5,67.5,1287.1
954,20250811,1406.74,646.9,81.87,9.02,657.27
955,20250812,1126.65,516.86,120.43,75.27,531.18
956,20250813,1372.44,600.91,195.11,30.29,638.42
957,20250814,2743.57,1386.84,98.47,13.94,1260.5
958,20250815,1257.92,699.92,72.46,13.47,586.13
959,20250816,2857.28,574.54,128.73,26.46,1324.18
960,20250817,2193.57,774.55,102.16,50.78,1025.65
961,20250818,2476.67,1380.52,163.41,57.86,1131.93
962,20250819,2552.88,948.29,128.59,42.46,1174.95
963,20250820,2223.67,507.74,160.52,65.76,1016.94
964,20250821,2595.36,842.6,67.45,35.96,1202.71
965,20250822,1098.09,1148.89,190.57,32.72,534.69
966,20250823,1115.71,646.15,58.81,28.42,544.44
967,20250824,1911.21,1201.45,186.73,124.97,894.57
968,20250825,1797.35,1321.56,124.32,81.91,822.1
969,20250826,2733.13,881.98,110.58,30.88,1269.86
970,20250827,1128.24,539.42,76.27,35.39,551.55
971,20250828,1090.03,872.05,123.64,25.3,514.95
972,20250829,2496.27,918.64,182.79,126.59,1145.04
973,20250830,2795.23,1431.08,65.65,10.68,1274.21
974,20250831,1558.99,1347.98,178.11,50.99,750.89
975,20250901,2026.69,1264.88,81.93,46.91,960.11
976,20250902,1170.36,737.73,117.42,32.82,565.57
977,20250903,2247.54,589.32,139.09,69.25,1044.62
978,20250904,2645.92,550.1,184.22,96.55,1201.76
979,20250905,1348.98,957.1,52.4,7.45,633.56
980,20250906,2390.03,1481.21,58.84,8.82,1112.65
981,20250907,2913.68,1003.03,102.33,20.62,1340.62
982,20250908,1010.56,853.63,131.5,36.43,467.81
983,20250909,2905.24,1133.13,183.28,74.24,1325.66
984,20250910,1278.35,776.09,150.65,85.44,622.35
985,20250911,1742.51,1425.82,148.55,57.46,798.83
986,20250912,2842.3,1004.59,184.61,82.3,972.4850000000001
987,20250913,2442.67,687.73,135.38,38.18,1146.14
988,20250914,2999.84,1307.33,58.81,40.34,1369.09
989,20250915,1485.98,634.3,124.98,62.42,716.68
990,20250916,2309.13,1202.7,129.01,56.34,1085.3
991,20250917,1190.32,828.39,65.45,16.88,585.02
992,20250918,2770.09,646.94,110.91,49.3,1258.76
993,20250919,2192.49,708.56,74.2,44.41,1020.05
994,20250920,1264.77,1214.19,50.54,24.01,606.7
995,20250921,2654.28,757.92,72.44,34.65,1240.64
996,20250922,1330.71,1356.1,197.7,108.15,620.17
997,20250923,2022.14,575.6,91.31,11.92,932.44
998,20250924,1227.49,523.24,62.81,22.3,586.11
999,20250925,1039.81,783.12,96.57,58.2,484.47
1000,20250926,2910.47,990.49,138.4,61.71,1330.51
1001,20250927,2136.73,1368.3,170.77,100.82,991.06
1002,20250928,1008.64,1286.47,162.91,77.17,477.4
1003,20250929,2814.87,1433.58,91.8,47.51,1278.12
1004,20250930,2658.1,1252.77,166.07,57.15,1219.55
1005,20251001,1303.82,1071.96,82.09,51.95,635.6
1006,20251002,2432.44,574.03,158.1,70.12,1128.81
1007,20251003,1218.18,558.54,91.52,38.44,578.28
1008,20251004,1424.38,1052.63,175.77,104.97,678.65
1009,20251005,1738.21,893.82,68.57,29.47,794.36
1010,20251006,1949.69,538.6,198.89,49.82,890.69
1011,20251007,1566.22,929.0,93.61,30.77,718.84
1012,20251008,2890.93,532.92,139.18,82.0,1320.49
1013,20251009,1105.89,879.25,99.77,55.04,520.39
1014,20251010,1151.37,662.5,84.52,54.52,560.71
1015,20251011,2982.92,781.0,88.17,43.27,1362.55
1016,20251012,1416.32,984.61,199.78,121.04,649.67
1017,20251013,1944.01,1124.25,175.68,56.54,889.73
1018,20251014,2614.28,1108.9,86.11,35.65,1200.69
1019,20251015,1406.42,1193.76,59.06,25.47,656.38
1020,20251016,1087.96,1305.81,177.3,97.83,520.7
1021,20251017,2764.56,1338.3,157.91,82.77,1278.02
1022,20251018,1707.17,873.7,89.88,10.25,816.0
1023,20251019,2797.02,1353.68,53.4,23.08,1284.11
1024,20251020,1575.3,1055.88,141.84,21.99,751.52
1025,20251021,2183.29,1365.6,172.85,71.05,1021.6
1026,20251022,1503.34,1156.71,66.98,6.92,713.28
1027,20251023,1134.68,1161.43,180.38,119.61,548.24
1028,20251024,2639.06,917.33,132.02,28.55,1233.82
1029,20251025,2516.27,1246.88,71.79,30.03,1148.64
1030,20251026,1205.36,996.68,167.51,58.8,563.78
1031,20251027,2558.81,1146.55,143.04,39.31,1164.74
1032,20251028,2037.79,1415.94,144.5,36.04,932.24
1033,20251029,1484.85,1063.54,122.06,43.56,691.02
1034,20251030,2634.31,1268.21,103.0,57.37,1219.11
1035,20251031,1452.45,1306.13,54.34,7.0,699.28
1036,20251101,1194.01,1344.05,197.87,114.34,581.65
1037,20251102,2641.55,885.8,172.35,80.18,1225.55
1038,20251103,2543.83,960.07,167.86,52.47,1157.12
1039,20251104,1331.36,556.46,199.94,90.88,610.93
1040,20251105,1933.85,832.1,168.24,56.79,882.01
1041,20251106,1866.03,1383.04,60.07,25.06,857.54
1042,20251107,2086.81,1307.65,87.89,45.18,980.91
1043,20251108,1073.96,770.95,86.36,14.0,505.28
1044,20251109,1015.36,789.54,161.86,45.15,501.86
1045,20251110,1505.68,1104.7,193.38,126.76,711.96
1046,20251111,1528.64,1148.25,161.56,93.28,699.18
1047,20251112,2250.46,863.89,193.02,119.7,1047.98
1048,20251113,1252.29,1063.95,131.0,60.62,602.43
1049,20251114,2739.31,665.09,169.03,116.04,1246.89
1050,20251115,2788.98,529.35,53.06,27.48,1303.14
1051,20251116,2642.22,612.62,87.35,16.77,1228.78
1052,20251117,1534.68,910.68,136.64,68.23,1059.805
1053,20251118,1878.5,1181.24,83.36,36.31,890.83
1054,20251119,1644.58,1113.26,56.88,32.09,756.84
1055,20251120,2046.08,619.14,82.52,34.82,950.47
1056,20251121,2180.74,938.39,152.48,67.97,1014.02
1057,20251122,2639.11,545.27,160.09,75.69,1210.99
1058,20251123,2690.43,628.35,164.0,78.34,1253.26
1059,20251124,2148.78,600.52,194.94,81.78,978.42
1060,20251125,2854.94,750.67,107.29,19.02,1299.08
1061,20251126,2521.81,582.99,84.52,31.88,1170.67
1062,20251127,2833.58,576.29,175.12,32.88,1286.28
1063,20251128,2440.67,590.28,143.33,90.76,1136.76
1064,20251129,1083.88,670.8499999999999,87.42,49.85,503.37
1065,20251130,1398.46,751.42,170.96,85.44,641.07
1066,20251201,1347.97,544.6,167.11,16.9,641.18
1067,20251202,1485.44,1042.85,175.51,109.98,710.06
1068,20251203,1842.25,1147.89,138.47,96.79,793.44
1069,20251204,1906.91,1105.65,163.2,108.04,876.82
1070,20251205,1957.77,1154.4,166.67,97.27,920.44
1071,20251206,1565.03,1126.47,68.11,28.79,752.64
1072,20251207,1038.38,1421.15,186.91,43.58,502.52
1073,20251208,1726.75,1042.82,190.03,98.21,787.72
1074,20251209,2625.71,623.85,128.05,76.95,1194.6
1075,20251210,1059.63,1183.8,79.93,20.13,501.26
1076,20251211,2594.8,1192.35,93.14,12.46,1195.57
1077,20251212,2895.16,641.35,124.32,21.19,1335.03
1078,20251213,2541.39,1167.27,171.5,57.05,1191.09
1079,20251214,1866.0,1134.05,122.67,53.16,851.63
1080,20251215,1516.34,1306.51,141.7,76.39,716.24
1081,20251216,1815.55,579.69,193.18,109.0,864.46
1082,20251217,2695.86,1279.29,126.33,42.36,1236.64
1083,20251218,1034.88,539.71,115.38,22.88,492.49
1084,20251219,1898.52,802.68,141.23,20.79,871.77
1085,20251220,2445.97,1439.57,106.7,36.28,1120.82
1086,20251221,1174.32,1108.51,180.57,88.31,557.13
1087,20251222,2662.67,554.53,189.02,23.14,1227.58
1088,20251223,2201.67,1233.18,163.41,32.15,1032.76
1089,20251224,2219.9,731.38,141.78,97.76,1034.19
1090,20251225,1449.55,1046.01,156.31,83.36,677.93
1091,20251226,1450.25,1341.29,98.69,13.04,676.66
1092,20251227,1679.38,874.34,96.04,41.13,784.13
1093,20251228,2137.71,1478.17,104.08,27.27,983.89
1094,20251229,1147.99,1344.3,73.98,42.65,531.25
1095,20251230,2231.43,775.14,82.23,43.98,1020.05
1096,20251231,2282.19,632.89,193.21,69.58,1037.18
