id_finanza,id_fecha,ingresos,costos
1,20230101,29943.33,6469.15
2,20230102,35294.95,6067.79
3,20230103,30298.97,14521.33
4,20230104,26270.68,14190.64
5,20230105,34838.21,23723.44
6,20230106,18746.17,7112.74
7,20230107,27534.85,23458.72
8,20230108,30732.29,23690.36
9,20230109,20691.04,16820.78
10,20230110,47297.8,22817.88
11,20230111,24626.68,5136.05
12,20230112,18546.45,11769.91
13,20230113,,23472.6
14,20230114,45546.28,7040.24
15,20230115,,5900.69
16,20230116,17606.75,8778.47
17,20230117,16402.77,11705.88
18,20230118,34497.47,9617.63
19,20230119,,8428.81
20,20230120,20888.15,15414.4
21,20230121,43037.57,15807.69
22,20230122,47879.08,7759.48
23,20230123,47127.83,16394.7
24,20230124,43784.19,18515.39
25,20230125,43009.94,21759.58
26,20230126,20296.67,9477.82
27,20230127,37982.57,19456.88
28,20230128,45898.93,12074.55
29,20230129,28206.01,10123.83
30,20230130,,24270.98
31,20230131,41446.74,7529.16
32,20230201,24011.12,18754.39
33,20230202,38158.67,17296.23
34,20230203,37332.03,7876.12
35,20230204,10812.36,7869.52
36,20230205,13228.12,20386.34
37,20230206,30493.36,15795.56
38,20230207,45131.47,14466.63
39,20230208,12754.2,18852.75
40,20230209,33948.01,22627.11
41,20230210,49848.7,23781.25
42,20230211,25975.64,24609.65
43,20230212,40832.86,23478.57
44,20230213,40956.76,24373.05
45,20230214,32398.91,24137.73
46,20230215,45737.72,11869.31
47,20230216,41685.78,6519.61
48,20230217,35298.04,5030.6
49,20230218,12672.53,14945.87
50,20230219,32753.7,22432.59
51,20230220,9999999.0,17188.15
52,20230221,20455.03,13880.65
53,20230222,45999.92,20338.79
54,20230223,24052.08,23307.64
55,20230224,45973.81,24392.84
56,20230225,44341.0,10265.39
57,20230226,43814.18,13500.61
58,20230227,30720.56,11480.25
59,20230228,44184.57,17251.85
60,20230301,22840.08,20416.34
61,20230302,24043.6,7646.25
62,20230303,47447.73,15983.76
63,20230304,15068.93,15445.07
64,20230305,31175.18,9384.11
65,20230306,25124.21,18629.49
66,20230307,22141.05,8354.57
67,20230308,45659.79,7896.33
68,20230309,49453.48,14186.89
69,20230310,19261.0,21622.41
70,20230311,24927.83,23618.61
71,20230312,11659.99,9057.33
72,20230313,14120.78,23839.08
73,20230314,38367.4,23030.82
74,20230315,33311.13,23225.54
75,20230316,33622.35,21648.53
76,20230317,35238.55,10023.51
77,20230318,12505.44,8168.92
78,20230319,35944.1,24231.88
79,20230320,33700.97,13111.5
80,20230321,13130.55,10008.8
81,20230322,17171.98,17446.56
82,20230323,,10385.02
83,20230324,39542.48,15260.48
84,20230325,28783.37,18713.12
85,20230326,29936.57,11833.52
86,20230327,38295.75,11350.78
87,20230328,35370.89,10391.48
88,20230329,48508.16,21538.35
89,20230330,39871.68,13407.37
90,20230331,17423.89,19643.72
91,20230401,42849.18,11456.85
92,20230402,17953.64,5529.67
93,20230403,29138.21,20670.53
94,20230404,48392.43,22163.87
95,20230405,31226.43,24750.91
96,20230406,20597.71,7169.85
97,20230407,47058.27,18865.55
98,20230408,40230.78,17889.52
99,20230409,26120.68,10575.84
100,20230410,23214.71,5106.91
101,20230411,47342.6,17334.68
102,20230412,28546.28,15848.42
103,20230413,36499.74,20791.05
104,20230414,34152.65,11701.52
105,20230415,35385.24,13074.21
106,20230416,47069.21,19117.99
107,20230417,10295.72,12876.13
108,20230418,21564.81,10693.1
109,20230419,35698.83,12334.36
110,20230420,23234.58,15574.36
111,20230421,27330.75,21094.36
112,20230422,33579.39,12816.59
113,20230423,37943.93,10172.43
114,20230424,14942.33,5812.74
115,20230425,10402.16,22732.16
116,20230426,10668.11,22137.88
117,20230427,31382.03,16462.18
118,20230428,21342.45,18588.51
119,20230429,21485.72,18190.27
120,20230430,46652.66,18295.13
121,20230501,49337.14,14611.95
122,20230502,18645.8,18248.79
123,20230503,47201.21,8539.05
124,20230504,18465.0,5810.26
125,20230505,42839.29,18513.69
126,20230506,40035.93,9820.75
127,20230507,32414.71,17098.86
128,20230508,28339.56,18068.53
129,20230509,39706.48,22063.19
130,20230510,38898.3,5885.77
131,20230511,18130.92,18437.99
132,20230512,22985.77,24196.71
133,20230513,24117.43,16495.23
134,20230514,17389.6,10136.06
135,20230515,26872.08,20593.69
136,20230516,34401.07,5140.75
137,20230517,47096.3,24065.07
138,20230518,25157.5,9848.95
139,20230519,49968.28,8808.16
140,20230520,38653.44,23938.37
141,20230521,29105.2,7233.06
142,20230522,27423.92,22244.4
143,20230523,48515.99,15375.12
144,20230524,31307.75,6986.58
145,20230525,28335.62,12220.88
146,20230526,32843.91,19947.03
147,20230527,18129.15,18032.36
148,20230528,49158.14,8538.56
149,20230529,43935.82,19032.83
150,20230530,21424.91,15314.06
151,20230531,20292.75,18821.53
152,20230601,42466.8,16509.06
153,20230602,47061.55,7449.77
154,20230603,,6181.79
155,20230604,26378.49,23305.5
156,20230605,12441.57,24011.82
157,20230606,10386.63,10792.91
158,20230607,12625.83,13228.27
159,20230608,25493.48,23012.38
160,20230609,46659.32,16161.07
161,20230610,31411.31,7430.79
162,20230611,22563.97,24468.66
163,20230612,38513.61,20803.32
164,20230613,33858.7,14021.47
165,20230614,23941.07,23686.41
166,20230615,46992.5,15219.42
167,20230616,19107.73,16670.51
168,20230617,45949.57,21586.74
169,20230618,47464.12,9495.83
170,20230619,26294.13,6854.01
171,20230620,34824.23,6692.82
172,20230621,40153.0,23296.45
173,20230622,26410.35,17879.61
174,20230623,22145.4,16528.8
175,20230624,15498.33,23679.43
176,20230625,13736.38,19173.67
177,20230626,11340.66,12919.12
178,20230627,10826.81,11893.77
179,20230628,41735.48,12352.84
180,20230629,27903.07,5911.94
181,20230630,27243.72,5063.56
182,20230701,28396.54,10896.23
183,20230702,49870.13,19602.98
184,20230703,34052.75,7343.56
185,20230704,13187.23,5919.28
186,20230705,48062.09,11270.9
187,20230706,22372.26,14387.77
188,20230707,35652.28,23895.52
189,20230708,30854.88,5322.26
190,20230709,30260.86,17804.06
191,20230710,38477.16,5089.55
192,20230711,26705.13,15294.42
193,20230712,20083.99,12368.11
194,20230713,44989.32,13441.38
195,20230714,14107.39,24721.13
196,20230715,46618.84,24540.94
197,20230716,34101.65,17312.23
198,20230717,12495.48,18109.67
199,20230718,36808.19,24671.49
200,20230719,26869.74,21278.79
201,20230720,35085.39,10825.52
202,20230721,15507.21,24373.96
203,20230722,27315.61,13237.86
204,20230723,48500.86,24617.0
205,20230724,49265.62,22183.06
206,20230725,10865.77,20422.43
207,20230726,47407.86,9181.67
208,20230727,38106.32,14634.89
209,20230728,41482.79,20314.95
210,20230729,18044.68,16313.38
211,20230730,22822.6,23756.19
212,20230731,22034.67,9078.54
213,20230801,18291.43,17213.17
214,20230802,44497.55,23761.39
215,20230803,23028.92,17559.34
216,20230804,15380.25,18595.43
217,20230805,17525.0,22041.48
218,20230806,43600.14,16878.94
219,20230807,32313.28,10090.5
220,20230808,27763.01,21471.33
221,20230809,45286.72,18991.22
222,20230810,44125.91,9215.17
223,20230811,44891.85,8738.2
224,20230812,48546.13,19638.14
225,20230813,45952.83,21237.35
226,20230814,11761.97,14959.61
227,20230815,15882.31,13791.16
228,20230816,26966.25,21040.44
229,20230817,35444.69,21428.9
230,20230818,36969.14,16206.48
231,20230819,42367.28,9747.35
232,20230820,23640.91,10095.72
233,20230821,46896.5,15675.55
234,20230822,49750.33,12465.83
235,20230823,34022.03,15356.41
236,20230824,30015.49,12299.87
237,20230825,39920.11,5706.49
238,20230826,15848.61,7620.51
239,20230827,14236.36,13939.06
240,20230828,18448.04,5742.24
241,20230829,49439.0,23481.83
242,20230830,13816.41,9240.06
243,20230831,47857.32,21445.05
244,20230901,48802.91,5069.47
245,20230902,13865.48,13766.99
246,20230903,37797.72,12215.83
247,20230904,20110.15,24301.71
248,20230905,13171.39,6297.06
249,20230906,23473.08,9269.35
250,20230907,39440.34,14023.86
251,20230908,43909.89,15736.9
252,20230909,13909.64,16055.66
253,20230910,16003.02,9930.23
254,20230911,35781.64,11217.17
255,20230912,37509.62,12809.66
256,20230913,32045.19,11316.66
257,20230914,37753.19,22192.09
258,20230915,25117.22,18194.9
259,20230916,28026.65,24864.81
260,20230917,35269.56,6080.17
261,20230918,46677.69,13513.05
262,20230919,22854.66,7049.75
263,20230920,12193.65,16349.56
264,20230921,25114.38,5851.59
265,20230922,47326.31,16532.45
266,20230923,45018.05,6337.52
267,20230924,35117.99,12014.9
268,20230925,40179.96,13566.26
269,20230926,41895.16,21690.33
270,20230927,30919.62,8227.27
271,20230928,15633.68,19800.07
272,20230929,27971.84,7593.59
273,20230930,36200.63,5749.94
274,20231001,47839.84,11855.92
275,20231002,40932.04,19181.87
276,20231003,10298.27,20567.35
277,20231004,12375.95,7934.66
278,20231005,19169.73,13388.36
279,20231006,22915.24,19709.71
280,20231007,11434.67,12975.44
281,20231008,,18834.36
282,20231009,,6926.45
283,20231010,46049.15,11026.72
284,20231011,23209.39,12087.81
285,20231012,27523.08,6161.29
286,20231013,10567.91,13715.82
287,20231014,31028.86,19638.67
288,20231015,33303.45,23588.5
289,20231016,11210.9,8854.02
290,20231017,21398.23,6268.7
291,20231018,17279.47,5998.74
292,20231019,15312.6,15877.28
293,20231020,40200.09,17462.97
294,20231021,46279.92,18663.31
295,20231022,44250.72,10648.22
296,20231023,40076.8,9624.65
297,20231024,14384.13,20806.93
298,20231025,24230.41,15566.24
299,20231026,19115.4,16628.22
300,20231027,33655.6,14407.79
301,20231028,35494.24,17153.61
302,20231029,28930.4,11894.94
303,20231030,38511.33,16137.66
304,20231031,21002.49,6222.87
305,20231101,33063.05,8638.21
306,20231102,11788.02,17009.6
307,20231103,13950.08,11741.92
308,20231104,30734.46,17699.27
309,20231105,48218.75,15348.66
310,20231106,12419.11,14702.72
311,20231107,26772.39,22124.39
312,20231108,24153.29,13226.57
313,20231109,45528.63,14434.67
314,20231110,13070.74,9098.03
315,20231111,21220.84,14003.18
316,20231112,16911.59,19069.04
317,20231113,49087.28,6809.48
318,20231114,11798.67,10422.92
319,20231115,37613.09,7057.25
320,20231116,15510.78,7337.83
321,20231117,26964.68,24308.41
322,20231118,42722.12,19810.08
323,20231119,36191.71,9908.58
324,20231120,12464.56,12045.95
325,20231121,31418.41,19854.96
326,20231122,23338.75,16865.41
327,20231123,21846.93,8953.3
328,20231124,30697.88,20690.36
329,20231125,23821.48,13198.72
330,20231126,13536.98,21490.77
331,20231127,48715.2,18969.11
332,20231128,11096.29,9089.34
333,20231129,16017.9,15345.05
334,20231130,10811.02,7339.07
335,20231201,42963.99,22133.74
336,20231202,42966.34,18520.26
337,20231203,32717.75,7893.77
338,20231204,18028.13,14560.99
339,20231205,30291.42,11091.6
340,20231206,25139.03,21169.5
341,20231207,31940.32,23554.14
342,20231208,47073.94,13666.1
343,20231209,16036.63,19272.98
344,20231210,32337.5,7041.29
345,20231211,43681.83,17729.74
346,20231212,17924.09,24034.75
347,20231213,22856.37,11475.45
348,20231214,33636.49,18640.78
349,20231215,32357.26,15704.08
350,20231216,38762.81,15905.46
351,20231217,43068.17,12811.93
352,20231218,16576.42,8318.64
353,20231219,33058.76,13038.07
354,20231220,25090.61,6121.41
355,20231221,35739.21,13556.5
356,20231222,16020.95,5663.71
357,20231223,28983.04,21092.87
358,20231224,41375.91,6241.09
359,20231225,16614.64,14086.49
360,20231226,10070.97,17823.04
361,20231227,16231.13,6093.16
362,20231228,21331.05,10731.01
363,20231229,18770.49,13105.3
364,20231230,38196.64,7435.47
365,20231231,29323.35,11665.25
366,20240101,14879.49,7513.76
367,20240102,14741.39,15909.98
368,20240103,41233.5,12905.25
369,20240104,42155.73,12450.11
370,20240105,21696.79,13884.92
371,20240106,46898.67,9367.26
372,20240107,44376.78,14417.15
373,20240108,35522.88,20802.37
374,20240109,40131.89,8919.49
375,20240110,14965.58,15900.97
376,20240111,48094.23,22994.06
377,20240112,31172.73,8930.29
378,20240113,38381.89,23832.74
379,20240114,36990.74,10147.26
380,20240115,49893.0,20663.5
381,20240116,37395.92,18032.28
382,20240117,32854.32,16185.32
383,20240118,26231.3,8017.85
384,20240119,20158.06,14498.82
385,20240120,31135.95,11058.8
386,20240121,14994.48,21572.35
387,20240122,19878.71,15892.26
388,20240123,47526.86,24386.24
389,20240124,41297.88,23008.72
390,20240125,45609.33,11484.84
391,20240126,47489.46,6447.59
392,20240127,39996.24,22623.95
393,20240128,41827.47,12214.28
394,20240129,14101.02,19287.55
395,20240130,26786.17,12518.05
396,20240131,46485.35,22740.32
397,20240201,20298.83,18034.0
398,20240202,15013.22,5676.95
399,20240203,23407.84,22722.54
400,20240204,28135.43,21064.95
401,20240205,37689.51,19369.19
402,20240206,22018.0,5601.78
403,20240207,21182.59,20394.36
404,20240208,16142.48,10027.48
405,20240209,13176.12,22119.83
406,20240210,38867.7,7328.99
407,20240211,47688.72,10724.83
408,20240212,35145.94,11851.12
409,20240213,12276.39,22684.96
410,20240214,39620.17,8529.11
411,20240215,17544.91,24602.54
412,20240216,30856.71,10310.68
413,20240217,24195.35,21343.84
414,20240218,34667.37,24321.64
415,20240219,15037.38,16289.27
416,20240220,45395.54,18380.2
417,20240221,18554.96,22087.28
418,20240222,27111.76,11214.51
419,20240223,41889.06,16051.18
420,20240224,41284.49,22363.03
421,20240225,29417.45,6462.76
422,20240226,16468.06,24683.18
423,20240227,49155.43,8923.33
424,20240228,47305.47,6787.24
425,20240229,11229.24,16969.48
426,20240301,28388.18,14533.57
427,20240302,29276.61,7341.74
428,20240303,33015.0,8588.68
429,20240304,39340.05,18115.75
430,20240305,43899.19,16014.26
431,20240306,25352.72,13021.46
432,20240307,15198.94,18723.92
433,20240308,36049.23,5135.88
434,20240309,35282.28,20911.24
435,20240310,38939.39,13837.81
436,20240311,29746.47,5824.04
437,20240312,19827.03,6624.61
438,20240313,46936.28,7319.38
439,20240314,44938.5,19137.0
440,20240315,43342.01,17635.69
441,20240316,12629.76,8434.85
442,20240317,33468.61,24933.5
443,20240318,43550.17,10926.18
444,20240319,39272.56,19711.35
445,20240320,49057.68,13795.41
446,20240321,24788.09,16942.9
447,20240322,15524.17,21040.13
448,20240323,,18379.03
449,20240324,20871.82,17181.85
450,20240325,33248.86,10977.05
451,20240326,34788.21,24979.53
452,20240327,32399.52,20243.19
453,20240328,34963.26,6547.34
454,20240329,24093.44,18320.14
455,20240330,46781.58,22424.38
456,20240331,10013.22,19843.5
457,20240401,10659.52,11235.31
458,20240402,23137.35,12084.26
459,20240403,28771.89,21213.87
460,20240404,31248.62,22245.64
461,20240405,28085.13,22899.24
462,20240406,46339.8,6273.02
463,20240407,37431.34,22257.11
464,20240408,16421.55,24317.83
465,20240409,27967.39,19855.31
466,20240410,10084.12,23102.9
467,20240411,13016.79,17606.63
468,20240412,37618.75,11642.89
469,20240413,35463.54,9214.1
470,20240414,15082.96,14568.42
471,20240415,27980.64,13497.42
472,20240416,10673.54,9674.93
473,20240417,29248.49,8038.16
474,20240418,12757.99,7295.72
475,20240419,38274.93,17452.57
476,20240420,23960.72,22223.5
477,20240421,43867.43,13844.08
478,20240422,36871.42,16621.41
479,20240423,32689.7,16141.71
480,20240424,16058.31,14890.36
481,20240425,42639.67,10625.79
482,20240426,39184.8,20212.33
483,20240427,18675.29,7800.15
484,20240428,32193.05,10218.76
485,20240429,49371.3,23342.25
486,20240430,46764.12,20024.59
487,20240501,27738.93,13430.01
488,20240502,46901.55,8973.27
489,20240503,17040.71,13371.86
490,20240504,48750.17,6586.15
491,20240505,40894.08,23987.04
492,20240506,,22240.67
493,20240507,46543.2,16794.53
494,20240508,23746.43,14621.59
495,20240509,29508.63,18724.25
496,20240510,29538.17,11847.89
497,20240511,41032.14,18008.27
498,20240512,38361.54,15704.17
499,20240513,23298.22,12688.93
