id_finanza,id_fecha,ingresos,costos
500,20240514,44115.07,19671.25
501,20240515,48195.43,11414.83
502,20240516,32130.79,10417.18
503,20240517,14786.29,8963.45
504,20240518,32456.09,7781.5
505,20240519,34859.35,18965.45
506,20240520,26020.7,14380.68
507,20240521,39952.79,13830.64
508,20240522,36767.55,10303.43
509,20240523,14159.4,11767.28
510,20240524,32046.19,24320.13
511,20240525,24576.84,21517.4
512,20240526,30593.17,21329.26
513,20240527,38268.23,22335.03
514,20240528,16586.34,10377.63
515,20240529,43762.43,18817.93
516,20240530,47842.1,5712.04
517,20240531,27104.96,11725.3
518,20240601,38335.75,18970.51
519,20240602,45723.11,16788.09
520,20240603,18059.57,6420.12
521,20240604,45708.61,19981.32
522,20240605,43615.03,14094.4
523,20240606,48848.31,12061.95
524,20240607,18723.59,10291.56
525,20240608,43683.08,20624.86
526,20240609,44582.66,6437.88
527,20240610,13126.45,7064.78
528,20240611,45272.04,19225.32
529,20240612,23161.44,22267.21
530,20240613,48558.4,20316.77
531,20240614,29784.38,16900.3
532,20240615,36328.24,21591.77
533,20240616,33363.2,23558.22
534,20240617,47302.66,8368.93
535,20240618,21563.24,21382.78
536,20240619,15681.55,8499.46
537,20240620,,18573.66
538,20240621,41055.39,24135.91
539,20240622,17943.42,13899.08
540,20240623,44405.63,14755.52
541,20240624,34584.21,19174.8
542,20240625,12991.09,7073.65
543,20240626,13634.91,17203.85
544,20240627,27124.16,6358.11
545,20240628,43020.15,12273.97
546,20240629,47030.37,5140.94
547,20240630,9999999.0,20224.1
548,20240701,41444.76,21731.23
549,20240702,39692.07,9760.63
550,20240703,30373.2,9774.87
551,20240704,32934.91,7724.71
552,20240705,32448.87,15468.21
553,20240706,11130.32,21678.75
554,20240707,47186.22,14205.63
555,20240708,10107.3,24617.71
556,20240709,21922.15,15565.74
557,20240710,18448.89,19329.18
558,20240711,43854.99,13092.39
559,20240712,34118.65,13033.78
560,20240713,45141.76,20996.85
561,20240714,42532.87,16582.09
562,20240715,40706.38,8259.15
563,20240716,28235.42,22859.97
564,20240717,41961.72,10162.17
565,20240718,22870.63,18402.6
566,20240719,36537.06,5682.36
567,20240720,,7736.15
568,20240721,36066.5,21295.85
569,20240722,19403.21,7868.27
570,20240723,14127.46,18363.21
571,20240724,37594.82,6598.13
572,20240725,34211.83,17829.1
573,20240726,33119.54,15643.43
574,20240727,37269.34,21156.04
575,20240728,39107.91,15652.51
576,20240729,18284.96,16438.15
577,20240730,14896.62,20360.79
578,20240731,37748.98,13860.67
579,20240801,22645.86,15813.54
580,20240802,27677.22,9919.14
581,20240803,42552.72,7982.6
582,20240804,44958.9,15091.99
583,20240805,,5066.33
584,20240806,18486.9,7035.18
585,20240807,39976.58,19982.94
586,20240808,16063.61,17654.55
587,20240809,22383.34,24719.34
588,20240810,29238.73,14677.62
589,20240811,18376.04,6675.43
590,20240812,15445.3,14985.74
591,20240813,39352.88,6317.4
592,20240814,10223.44,11827.01
593,20240815,17797.41,18452.19
594,20240816,36779.73,20960.58
595,20240817,28549.89,12749.67
596,20240818,40692.15,13010.1
597,20240819,20306.05,24928.5
598,20240820,46424.11,19927.21
599,20240821,45559.39,12154.7
600,20240822,19699.1,9819.94
601,20240823,38861.89,15597.69
602,20240824,33736.92,22894.23
603,20240825,11929.39,9782.67
604,20240826,18094.39,20066.49
605,20240827,28982.94,5403.92
606,20240828,46923.89,11001.09
607,20240829,42580.05,20863.08
608,20240830,,9212.09
609,20240831,27567.98,9849.6
610,20240901,41599.76,21797.67
611,20240902,16117.1,10999.3
612,20240903,48227.73,10493.07
613,20240904,27270.41,14705.95
614,20240905,38974.1,5650.54
615,20240906,41111.85,16340.2
616,20240907,45085.08,24296.08
617,20240908,15331.57,18695.35
618,20240909,14576.42,8023.67
619,20240910,13597.46,18263.38
620,20240911,34112.6,23461.24
621,20240912,25587.9,15181.24
622,20240913,14749.65,13231.56
623,20240914,45086.05,9304.65
624,20240915,25252.1,20900.29
625,20240916,41004.09,6295.49
626,20240917,38516.8,10424.52
627,20240918,31717.41,7274.61
628,20240919,,23255.24
629,20240920,18762.79,7802.48
630,20240921,49020.93,8973.9
631,20240922,32641.79,21031.0
632,20240923,25773.65,11976.19
633,20240924,43661.01,18261.34
634,20240925,33021.07,19395.22
635,20240926,12031.99,14267.45
636,20240927,17870.42,17245.58
637,20240928,48005.02,19483.21
638,20240929,20918.02,17288.93
639,20240930,37834.84,12126.88
640,20241001,46450.2,12374.43
641,20241002,49510.91,8689.05
642,20241003,44878.28,17909.49
643,20241004,40979.18,15278.71
644,20241005,35356.6,20866.37
645,20241006,37734.84,17358.59
646,20241007,45420.72,14044.33
647,20241008,23496.49,14198.25
648,20241009,32423.22,7782.98
649,20241010,39416.5,22246.68
650,20241011,26507.5,13366.92
651,20241012,16042.07,19241.93
652,20241013,35411.62,12490.19
653,20241014,41017.93,17911.36
654,20241015,15415.85,12644.61
655,20241016,30587.76,20827.44
656,20241017,39081.23,17638.61
657,20241018,20325.72,18062.55
658,20241019,35924.79,8217.09
659,20241020,42527.56,21259.76
660,20241021,32423.47,12227.11
661,20241022,46821.83,20681.53
662,20241023,16614.84,12736.31
663,20241024,,14696.14
664,20241025,14484.71,10743.11
665,20241026,36518.24,19476.82
666,20241027,27284.65,7812.92
667,20241028,32972.69,24242.85
668,20241029,46152.3,12160.47
669,20241030,34568.22,5093.44
670,20241031,36726.77,19346.11
671,20241101,28357.14,5870.09
672,20241102,46360.91,17176.69
673,20241103,12510.47,10944.65
674,20241104,24967.72,12254.93
675,20241105,38622.44,7104.67
676,20241106,45743.28,14795.94
677,20241107,34775.74,5043.2
678,20241108,39140.07,24610.18
679,20241109,16555.58,21471.11
680,20241110,9999999.0,16214.93
681,20241111,38343.04,9307.56
682,20241112,39324.28,9866.31
683,20241113,17390.68,6818.12
684,20241114,21664.03,18020.66
685,20241115,25864.5,5046.47
686,20241116,30547.8,9688.54
687,20241117,28408.52,6065.02
688,20241118,20528.18,17815.69
689,20241119,33232.18,10581.63
690,20241120,37085.61,14910.54
691,20241121,35429.15,18304.31
692,20241122,25083.52,22112.01
693,20241123,43379.38,22893.47
694,20241124,28881.87,10570.16
695,20241125,42679.47,23779.04
696,20241126,38015.7,18580.61
697,20241127,43205.52,9688.06
698,20241128,35916.74,13292.05
699,20241129,32841.82,7271.06
700,20241130,41522.29,18681.69
701,20241201,40016.87,7787.41
702,20241202,37311.28,21379.98
703,20241203,12126.27,15777.97
704,20241204,19197.16,7464.04
705,20241205,44692.2,5789.89
706,20241206,43206.99,11533.95
707,20241207,47883.13,7899.22
708,20241208,40459.36,21204.21
709,20241209,14899.59,22897.2
710,20241210,44434.87,21907.81
711,20241211,25390.96,7312.29
712,20241212,44750.86,9557.91
713,20241213,18379.01,16848.22
714,20241214,12433.09,5298.8
715,20241215,48149.29,20368.58
716,20241216,34017.37,19933.11
717,20241217,49096.56,9595.54
718,20241218,18116.27,5038.49
719,20241219,17120.05,10496.63
720,20241220,24406.51,19086.6
721,20241221,15050.59,13482.16
722,20241222,15851.74,22517.79
723,20241223,26839.41,21089.56
724,20241224,,19327.19
725,20241225,38689.48,20507.32
726,20241226,43637.22,7793.74
727,20241227,15866.8,24708.14
728,20241228,10531.69,10226.95
729,20241229,10979.45,17940.09
730,20241230,38758.47,15197.36
731,20241231,32778.1,21863.87
732,20250101,35873.97,7164.93
733,20250102,47186.18,12549.01
734,20250103,26605.2,23269.15
735,20250104,47549.68,24331.4
736,20250105,26033.5,15009.21
737,20250106,32205.72,19172.49
738,20250107,40875.63,18653.8
739,20250108,10570.26,13622.23
740,20250109,19462.92,8340.86
741,20250110,38396.39,18277.64
742,20250111,38958.04,15216.82
743,20250112,23265.15,17586.02
744,20250113,36608.29,6770.78
745,20250114,44873.21,19761.62
746,20250115,40618.86,23263.73
747,20250116,27342.7,18543.19
748,20250117,32355.97,21990.71
749,20250118,38008.98,19333.74
750,20250119,11982.22,15425.83
751,20250120,45296.14,24735.16
752,20250121,15977.74,10475.35
753,20250122,20462.63,19528.68
754,20250123,29010.04,22609.15
755,20250124,26291.13,22979.96
756,20250125,45070.28,8853.83
757,20250126,19829.82,12698.74
758,20250127,16413.39,5053.44
759,20250128,36452.19,17025.52
760,20250129,40029.41,16772.17
761,20250130,10132.05,23706.05
762,20250131,25865.27,9360.21
763,20250201,24521.49,17211.96
764,20250202,37865.97,11060.26
765,20250203,14221.09,22052.34
766,20250204,36710.32,20226.26
767,20250205,40749.21,7541.34
768,20250206,10172.85,16113.05
769,20250207,14491.47,11102.97
770,20250208,10597.55,17422.44
771,20250209,45018.45,9563.49
772,20250210,16149.05,17817.48
773,20250211,45591.88,12196.66
774,20250212,18811.28,20276.34
775,20250213,10433.51,11982.33
776,20250214,38720.1,14788.87
777,20250215,43909.02,17561.61
778,20250216,44438.74,14331.9
779,20250217,28234.75,20470.38
780,20250218,35170.21,14436.35
781,20250219,13114.8,9192.21
782,20250220,16628.68,20743.1
783,20250221,28190.97,23863.5
784,20250222,15544.11,21122.54
785,20250223,31248.45,12349.09
786,20250224,48452.65,24109.16
787,20250225,29469.57,21528.13
788,20250226,11783.75,17328.81
789,20250227,45677.03,17924.53
790,20250228,23168.15,12181.51
791,20250301,20769.81,21698.57
792,20250302,34289.62,5101.84
793,20250303,49907.86,11418.2
794,20250304,10434.08,20598.5
795,20250305,37228.97,20508.94
796,20250306,38129.99,10917.26
797,20250307,47881.36,10861.69
798,20250308,34236.18,11291.76
799,20250309,,17884.29
800,20250310,22149.54,6306.55
801,20250311,29592.05,12731.04
802,20250312,20820.17,21910.13
803,20250313,21347.97,18088.99
804,20250314,20947.44,20881.02
805,20250315,33014.44,24588.69
806,20250316,45150.0,11419.56
807,20250317,28227.28,20014.63
808,20250318,37998.92,24598.25
809,20250319,33175.57,19471.2
810,20250320,29219.74,21508.29
811,20250321,23961.24,7572.5
812,20250322,30143.64,12032.27
813,20250323,19566.12,8679.69
814,20250324,17475.99,7355.54
815,20250325,31755.0,23812.77
816,20250326,18397.48,22878.06
817,20250327,43808.76,14564.81
818,20250328,30257.07,16206.64
819,20250329,,14502.76
820,20250330,46035.56,14025.99
821,20250331,45896.63,13335.31
822,20250401,28036.09,9278.17
823,20250402,,23201.45
824,20250403,37598.25,22768.08
825,20250404,40717.23,12860.02
826,20250405,,7112.5
827,20250406,34029.7,6085.1
828,20250407,28431.29,15403.01
829,20250408,28111.24,9682.98
830,20250409,31336.65,9325.59
831,20250410,40487.5,12768.45
832,20250411,,22756.33
833,20250412,30678.3,7157.97
834,20250413,25120.38,19673.9
835,20250414,,16097.08
836,20250415,25858.77,12049.91
837,20250416,39190.31,19377.47
838,20250417,35275.17,19609.25
839,20250418,49201.21,8361.37
840,20250419,27874.27,19617.67
841,20250420,33810.99,12729.37
842,20250421,12574.08,9262.57
843,20250422,37016.8,12179.72
844,20250423,35926.59,7261.68
845,20250424,24143.06,24123.4
846,20250425,37914.02,6043.26
847,20250426,16088.03,20297.73
848,20250427,40556.85,17643.98
849,20250428,10440.49,23732.06
850,20250429,43868.75,6732.59
851,20250430,22179.96,17947.16
852,20250501,47653.94,9935.48
853,20250502,22017.58,9988.19
854,20250503,11847.28,13023.43
855,20250504,30736.44,21886.57
856,20250505,36571.98,23577.35
857,20250506,47059.49,6608.11
858,20250507,29920.73,14930.97
859,20250508,44965.62,9434.54
860,20250509,26845.43,9193.9
861,20250510,25454.79,21931.19
862,20250511,32628.88,17321.48
863,20250512,16929.29,15817.9
864,20250513,38459.35,11811.52
865,20250514,41019.61,9152.71
866,20250515,34459.9,7590.67
867,20250516,42030.16,8795.75
868,20250517,19858.72,12886.64
869,20250518,,19915.15
870,20250519,21306.25,5322.67
871,20250520,18245.12,18637.77
872,20250521,16384.88,16792.96
873,20250522,11850.25,20047.87
874,20250523,49014.22,16143.2
875,20250524,49965.13,16695.77
876,20250525,24054.3,22066.34
877,20250526,24778.2,15520.66
878,20250527,36452.86,16668.73
879,20250528,48898.62,17283.69
880,20250529,23730.06,14228.91
881,20250530,14805.61,24212.16
882,20250531,49833.14,9894.6
883,20250601,42463.39,20480.31
884,20250602,36890.56,19044.99
885,20250603,34702.25,17798.94
886,20250604,38820.93,14652.28
887,20250605,22438.5,16067.63
888,20250606,19549.87,22855.01
889,20250607,20058.49,14999.38
890,20250608,22284.57,11417.78
891,20250609,17950.74,19309.58
892,20250610,11460.14,11843.0
893,20250611,17955.95,5753.52
894,20250612,24225.04,23305.06
895,20250613,38877.52,20679.85
896,20250614,29965.46,16346.99
897,20250615,44268.71,20809.12
898,20250616,44318.51,21139.73
899,20250617,24253.52,20460.44
900,20250618,48076.26,11963.87
901,20250619,36888.32,14465.6
902,20250620,36344.91,20213.8
903,20250621,30315.96,7774.93
904,20250622,32988.5,7519.46
905,20250623,38006.95,8323.51
906,20250624,19205.63,8195.94
907,20250625,26205.88,22464.08
908,20250626,38040.08,5995.43
909,20250627,15428.48,20731.56
910,20250628,12463.99,19817.7
911,20250629,47690.7,13284.38
912,20250630,33184.76,20511.66
913,20250701,,5083.54
914,20250702,13270.85,21054.7
915,20250703,28434.87,9761.18
916,20250704,15510.93,22082.88
917,20250705,11982.24,21539.18
918,20250706,23377.31,22925.57
919,20250707,40216.55,7855.09
920,20250708,35906.79,17698.62
921,20250709,11496.76,19369.95
922,20250710,23586.02,6463.87
923,20250711,37682.17,6384.75
924,20250712,42792.71,14953.08
925,20250713,37101.8,17109.84
926,20250714,13959.12,18888.73
927,20250715,43984.37,22574.59
928,20250716,29634.98,21676.27
929,20250717,22962.78,11728.77
930,20250718,26231.61,13338.96
931,20250719,34680.69,20913.23
932,20250720,22704.55,22273.62
933,20250721,28207.23,18813.93
934,20250722,37492.29,21162.95
935,20250723,34361.97,8476.33
936,20250724,17071.66,23297.93
937,20250725,36702.88,7489.0
938,20250726,27181.24,24594.09
939,20250727,28111.48,16205.66
940,20250728,14122.8,21868.33
941,20250729,41659.08,21697.86
942,20250730,28136.75,19866.57
943,20250731,27020.43,13875.46
944,20250801,36648.34,21314.69
945,20250802,49241.9,7147.85
946,20250803,32687.85,21209.48
947,20250804,46693.54,22202.51
948,20250805,40049.7,7801.81
949,20250806,,18469.59
950,20250807,19770.9,12751.74
951,20250808,48323.07,5489.92
952,20250809,17612.41,5983.96
953,20250810,13086.05,23212.82
954,20250811,35615.64,18415.82
955,20250812,41735.99,13156.31
956,20250813,41434.29,8563.63
957,20250814,27329.41,15945.9
958,20250815,43127.37,13568.66
959,20250816,22411.57,22889.85
960,20250817,16059.92,11698.64
961,20250818,15165.48,6676.54
962,20250819,26171.14,9071.04
963,20250820,23673.98,17919.61
964,20250821,49489.03,16948.24
965,20250822,14113.7,24848.87
966,20250823,11703.82,17554.58
967,20250824,40047.36,10347.35
968,20250825,22864.69,15497.55
969,20250826,23629.96,13595.6
970,20250827,17360.03,22462.84
971,20250828,46785.6,5350.46
972,20250829,46835.83,11930.63
973,20250830,18034.5,21185.1
974,20250831,17139.7,10526.24
975,20250901,46588.4,6706.61
976,20250902,27083.31,6112.73
977,20250903,23616.11,19396.4
978,20250904,10214.1,19583.6
979,20250905,37861.88,17965.96
980,20250906,28203.78,11732.52
981,20250907,39239.03,23877.66
982,20250908,34782.9,21715.24
983,20250909,17481.71,9908.0
984,20250910,14037.74,21913.72
985,20250911,44207.9,14950.44
986,20250912,10904.4,12040.72
987,20250913,43346.8,6217.15
988,20250914,22301.21,12308.04
989,20250915,,22102.27
990,20250916,44628.24,8840.22
991,20250917,24400.8,21766.08
992,20250918,41144.48,24554.97
993,20250919,16538.46,24512.92
994,20250920,44610.55,21234.42
995,20250921,17577.07,9730.0
996,20250922,36797.49,22186.0
997,20250923,39830.3,19645.79
998,20250924,42072.66,23004.11
999,20250925,25105.25,17756.85
1000,20250926,23479.63,13507.36
