Fecha,Nro_Empleados,Empleados_Nuevos,Empleados_Baja
2023-01-01,50,2,0
2023-02-01,52,1,1
2023-03-01,52,1,0
2023-04-01,53,1,1
2023-05-01,53,2,0
2023-06-01,55,1,1
2023-07-01,55,1,0
2023-08-01,56,0,1
2023-09-01,55,2,1
2023-10-01,56,1,0
2023-11-01,57,1,0
2023-12-01,58,3,1
2024-01-01,60,1,1
2024-02-01,60,2,0
2024-03-01,62,1,1
2024-04-01,62,1,0
2024-05-01,63,2,1
2024-06-01,64,1,1
2024-07-01,64,2,0
2024-08-01,66,1,1
2024-09-01,66,1,0
2024-10-01,67,1,0
2024-11-01,68,1,1
2024-12-01,68,2,0