Fecha,Ingresos,Costos
2023-01-01,50000,30000
2023-02-01,51200,31000
2023-03-01,53000,32500
2023-04-01,52500,32000
2023-05-01,54000,33000
2023-06-01,55000,33500
2023-07-01,56000,34000
2023-08-01,55500,33800
2023-09-01,57000,34500
2023-10-01,58000,35000
2023-11-01,59000,35500
2023-12-01,61000,36000
2024-01-01,60000,36000
2024-02-01,61500,37000
2024-03-01,63000,38000
2024-04-01,62500,37500
2024-05-01,64000,38500
2024-06-01,65000,39000
2024-07-01,66000,39500
2024-08-01,65500,39300
2024-09-01,67000,40000
2024-10-01,68000,40500
2024-11-01,69000,41000
2024-12-01,71000,41500